Item_Identifier,Item_Outlet_Sales,Outlet_Identifier
FDE59,665.8224100913811,OUT045
FDI60,1058.9347027273775,OUT035
DRH39,1294.1715238278134,OUT035
FDK36,746.8940934618117,OUT049
FDN52,1452.219870391665,OUT045
FDU12,4057.7532109370986,OUT017
NCT05,5841.69769612864,OUT027
FDS37,2927.8980090135424,OUT027
FDK24,735.9414027742308,OUT017
DRF36,3059.9474163180694,OUT013
FDN46,240.9314961220964,OUT010
NCN06,2561.133707827727,OUT045
FDD59,1324.6983536386374,OUT035
FDM14,1579.0632355285259,OUT045
FDO10,936.464570019301,OUT018
FDU35,1539.8432497869587,OUT013
NCA30,3055.2844807995953,OUT018
NCO41,1535.4105676789723,OUT049
FDI24,2848.9555808501887,OUT046
FDZ16,3062.706527369466,OUT046
FDV47,1410.9023092664456,OUT046
FDV16,665.8224100913811,OUT045
FDZ22,1402.1549012034081,OUT035
FDO20,575.279692762026,OUT010
FDW38,979.7559782229749,OUT013
FDW52,2568.169250152012,OUT045
FDT43,131.50285831536618,OUT019
NCS29,4069.1469820415277,OUT045
NCC31,2489.937131095645,OUT017
FDA21,3058.187179980987,OUT017
FDQ55,1932.02040639306,OUT046
NCE54,1191.7729201198906,OUT049
FDD45,1529.3535666097291,OUT017
NCP17,1077.359926776571,OUT017
FDR47,3062.706527369466,OUT035
DRM35,2856.904241520043,OUT013
FDR47,506.58413830495005,OUT019
FDX19,573.8255873467152,OUT010
FDV22,4095.2963201473613,OUT027
FDQ46,2921.846959300841,OUT027
DRO47,1723.48110411101,OUT045
FDB44,568.0520527526519,OUT010
FDN02,562.8253876633546,OUT010
FDW10,2848.9555808501887,OUT045
FDJ41,573.5879842928538,OUT019
FDM50,961.249665478008,OUT046
FDW10,2856.904241520043,OUT035
FDY48,1567.1913872193763,OUT049
NCE30,5841.69769612864,OUT027
FDO04,926.9594449063808,OUT045
FDQ26,132.7617161729612,OUT010
NCX29,2469.664265690032,OUT018
FDE39,1934.7672783173534,OUT046
NCR54,5746.935623112825,OUT027
NCP55,1231.6619096138486,OUT027
FDX22,3605.8998285747653,OUT017
FDI05,1096.5705957714897,OUT035
FDC51,2979.6327717776676,OUT027
FDC10,1978.111020049436,OUT013
FDJ46,2848.9555808501887,OUT045
FDV10,131.50285831536618,OUT010
FDX12,5841.69769612864,OUT027
FDL43,162.4694579260216,OUT019
DRB13,3058.187179980987,OUT046
FDF59,2988.454331476776,OUT027
FDT35,2707.8868316493777,OUT049
NCJ19,929.0192204858743,OUT035
FDT35,2743.2560445531194,OUT018
FDI48,746.8940934618117,OUT046
DRC24,367.41639635871246,OUT019
NCZ05,1567.1913872193763,OUT017
FDJ57,3058.187179980987,OUT049
FDX11,3055.8772480758635,OUT017
FDE09,1665.3835469799187,OUT035
NCK06,2005.379039961096,OUT049
DRE37,3058.187179980987,OUT017
FDV56,1567.1913872193763,OUT046
FDY43,2675.167908745389,OUT017
FDV35,2487.4499136327563,OUT013
FDF05,572.6310689085122,OUT019
FDA36,3055.8772480758635,OUT035
FDS13,5841.69769612864,OUT027
FDU47,2044.707363632945,OUT013
FDI36,510.874429764035,OUT010
FDH48,1457.177468870124,OUT046
FDZ14,2019.2946620539658,OUT013
FDS46,2016.4058878554322,OUT013
FDE21,1934.7672783173534,OUT017
FDA26,3723.311667797919,OUT049
FDV12,1545.4877108782741,OUT046
FDL46,275.5065403676101,OUT019
FDN57,2065.918368881007,OUT013
NCJ18,1934.7672783173534,OUT017
FDO36,2973.306959925054,OUT045
FDX55,3442.820950540782,OUT018
FDT25,277.6006488501814,OUT019
FDD16,1144.46902780385,OUT049
NCX18,3062.706527369466,OUT013
NCG55,1926.7770098602434,OUT018
NCV18,1406.8256401639458,OUT049
NCS18,1571.9206917469005,OUT035
FDC37,1571.9206917469005,OUT045
FDE47,2019.2946620539658,OUT046
DRG49,573.4113775673113,OUT019
FDC39,3435.860701441682,OUT049
FDH24,381.89030695706157,OUT019
FDV39,5829.512853908596,OUT027
NCL17,2089.9982693691936,OUT045
NCY53,1919.369786473976,OUT035
FDH52,1196.734144084448,OUT013
NCD19,896.966978766293,OUT018
FDI44,1234.825498121334,OUT046
DRD49,5841.69769612864,OUT027
FDN08,1969.2307829917972,OUT035
FDO20,5841.69769612864,OUT027
FDY02,4069.4047590556293,OUT046
FDX23,1527.4907554650106,OUT045
FDX01,1928.935201816239,OUT017
FDH20,2827.9531797294762,OUT027
NCX41,3610.538387552687,OUT017
FDD21,2920.9228017043865,OUT027
DRH11,131.50285831536618,OUT019
DRE60,3589.7070842330177,OUT018
FDB10,3871.545793230003,OUT013
FDH38,1934.7672783173534,OUT013
NCL07,660.7515813451153,OUT018
FDD48,1919.369786473976,OUT046
NCT54,2800.561522375536,OUT027
FDF32,5829.512853908596,OUT027
DRH51,1467.742011217757,OUT045
DRG03,2489.937131095645,OUT035
NCY42,290.9140596931254,OUT019
FDH32,1531.2714836652565,OUT017
NCJ06,2954.737812545414,OUT027
FDH47,2828.8773373259305,OUT027
FDZ08,1418.7577196768607,OUT018
FDK16,1533.7373044571746,OUT017
DRG01,1205.7093058755024,OUT018
NCM53,2849.2585018078926,OUT027
NCB07,3062.706527369466,OUT035
NCZ06,3992.6469019944516,OUT035
FDU48,2033.0671355704753,OUT049
NCB55,1239.7354721731251,OUT027
FDP15,4059.3216062398624,OUT013
FDF17,3062.706527369466,OUT046
NCN06,2568.169250152012,OUT049
DRM48,660.7515813451153,OUT018
FDH10,3059.9474163180694,OUT046
FDC60,1484.6979976053333,OUT018
FDE35,912.9625322197647,OUT018
DRI23,2561.133707827727,OUT013
NCR38,3995.6489621797205,OUT013
FDP04,1052.7689313898745,OUT035
NCW17,2033.0671355704753,OUT045
FDX34,2019.2946620539658,OUT017
NCK53,1535.4105676789723,OUT045
NCO54,131.50285831536618,OUT010
NCH55,2019.2946620539658,OUT046
FDT44,2928.8221666099976,OUT027
DRG49,3894.578291299699,OUT046
FDX46,132.7617161729612,OUT010
DRG36,2825.638573060039,OUT049
FDU37,1353.327975078646,OUT049
FDK10,3023.8158993361744,OUT049
DRF37,5841.69769612864,OUT027
FDC44,1829.351986730893,OUT035
FDP15,4040.0769251318084,OUT046
FDZ27,1038.9125745051124,OUT027
FDY22,311.2282438864606,OUT019
DRG51,2598.904330701775,OUT035
FDN58,3823.853843098843,OUT045
FDW01,2489.937131095645,OUT049
FDX24,1529.160203090022,OUT018
FDO51,662.5780549705291,OUT017
FDJ52,4241.58939593648,OUT027
NCY06,278.52863937311196,OUT010
FDE20,2707.8526168382245,OUT018
FDT23,154.5260108705714,OUT010
FDQ51,746.8940934618117,OUT046
FDE35,1031.3529147265365,OUT046
FDB46,3604.829676487549,OUT013
NCG19,3808.4644425499305,OUT035
NCL06,3881.82865444196,OUT018
FDT36,134.04857844701328,OUT019
FDC56,2016.4058878554322,OUT049
FDJ26,3605.462204646618,OUT049
FDZ59,2713.16490977435,OUT017
FDV11,4501.904729739623,OUT027
FDR13,269.82052258976967,OUT010
FDI15,3880.6932453021423,OUT018
FDF47,3574.5949082175694,OUT018
NCB54,284.2146571509524,OUT019
NCK19,5717.312301637674,OUT027
FDX16,2484.031163982065,OUT017
FDL50,2019.2946620539658,OUT045
NCE31,665.8224100913811,OUT035
DRJ01,2556.4104466857902,OUT049
FDE22,2552.3026377943834,OUT013
FDY20,213.78808416973087,OUT019
NCO14,682.9508729999844,OUT045
NCR50,2484.031163982065,OUT017
DRM47,3058.187179980987,OUT017
FDO27,229.30441993716383,OUT010
FDJ20,2980.556929374123,OUT027
NCX17,3832.5560093246736,OUT013
FDG59,667.6087270162657,OUT049
FDD52,1576.6153016571989,OUT045
FDO48,3760.024948109363,OUT017
FDC59,136.51646796448608,OUT019
FDS15,1571.9206917469005,OUT018
FDB47,3612.7507805057116,OUT035
FDV14,201.03856028597065,OUT019
FDB27,3062.706527369466,OUT013
FDA35,2019.2946620539658,OUT035
FDN51,3876.083230733202,OUT018
FDO39,453.7750632377515,OUT019
FDB28,3062.706527369466,OUT049
DRJ25,746.8940934618117,OUT046
FDH46,2848.334344211438,OUT027
FDI10,2848.9555808501887,OUT045
FDU21,660.7515813451153,OUT018
FDD09,2977.605827813012,OUT049
FDD10,2961.194594317957,OUT046
FDN31,508.2065990260681,OUT010
FDA46,3059.8038281880745,OUT018
FDM56,1571.9206917469005,OUT046
FDF11,575.4562994875686,OUT010
FDS32,2035.9454970751883,OUT018
NCM06,2485.386058355681,OUT013
FDZ26,3883.340214684529,OUT045
FDO01,2030.7835044305702,OUT013
FDJ46,2848.9555808501887,OUT049
FDG26,572.6310689085122,OUT019
FDZ38,2848.9555808501887,OUT035
NCO55,1567.1913872193763,OUT013
FDT60,2019.2946620539658,OUT035
FDW37,1517.7962803207984,OUT049
NCK42,3435.344593073029,OUT018
FDA45,2848.9555808501887,OUT046
FDW55,3819.640509881345,OUT018
FDY44,3062.706527369466,OUT017
FDQ31,1456.0738565269069,OUT017
FDM09,2846.5436429361534,OUT049
FDH12,1567.1913872193763,OUT018
NCQ43,1607.0812109472272,OUT035
FDT33,2675.167908745389,OUT035
NCT41,2479.720231720968,OUT018
DRJ25,131.50285831536618,OUT010
NCQ41,3062.706527369466,OUT046
NCN17,1552.8231274519626,OUT049
DRO35,2930.9163743451154,OUT027
FDU27,740.0369477906613,OUT018
FDY43,4272.551588829288,OUT027
FDG46,1928.935201816239,OUT035
DRL49,2433.1907508811223,OUT018
NCB55,928.3095928907851,OUT049
FDK28,4061.806604602725,OUT049
FDO49,745.1077765369271,OUT045
FDT03,3055.8772480758635,OUT013
FDW33,2849.2585018078926,OUT027
FDR02,1660.4921884762186,OUT035
FDF50,3084.889789305287,OUT013
FDA40,1498.8205758510894,OUT018
NCT53,2568.169250152012,OUT018
FDY60,2044.707363632945,OUT035
FDP44,2849.2585018078926,OUT027
NCQ50,3618.283872926392,OUT045
NCC30,2856.904241520043,OUT017
FDQ60,2008.2373208280371,OUT018
FDG41,1579.0632355285259,OUT046
FDQ03,3866.1175392284904,OUT046
FDM03,1569.6327616513547,OUT045
FDZ51,1529.160203090022,OUT018
DRF51,665.8224100913811,OUT035
FDF39,4077.8772288276164,OUT017
FDW52,2561.133707827727,OUT035
FDY22,2469.664265690032,OUT049
FDG14,2479.720231720968,OUT013
FDA57,660.7515813451153,OUT017
FDL45,281.65244612848045,OUT019
FDX28,1535.4105676789723,OUT046
NCQ54,2760.99273121049,OUT013
FDH40,1324.6983536386374,OUT045
FDU52,2530.2419706403184,OUT035
FDT60,273.77170773866504,OUT010
FDK08,1545.4877108782741,OUT045
FDN04,2963.7128935008072,OUT049
FDE50,3058.187179980987,OUT013
FDI16,759.3539887598367,OUT049
FDM50,1031.798959434956,OUT049
NCV30,1050.5726594731666,OUT049
FDT44,1928.935201816239,OUT013
FDY60,2469.664265690032,OUT013
FDT56,949.7072069199322,OUT017
FDV58,3059.8038281880745,OUT018
FDU04,2019.2946620539658,OUT013
NCN05,5170.764241512453,OUT027
FDI53,2556.4104466857902,OUT018
FDD34,2568.169250152012,OUT046
FDW47,2979.6327717776676,OUT027
FDT51,2920.9228017043865,OUT027
FDO27,1540.4460334207774,OUT013
NCQ18,1560.0574097608335,OUT018
NCW05,1579.0632355285259,OUT013
FDI15,573.4442616585031,OUT010
NCH43,575.8205446396297,OUT010
FDT40,2019.2946620539658,OUT049
NCG19,3799.4522539531667,OUT017
NCM30,666.7142108808767,OUT035
FDB38,2547.0823804565075,OUT017
FDB22,2489.937131095645,OUT046
FDC58,671.4217112630017,OUT046
NCI29,2038.9346748714077,OUT013
FDA23,238.74915929959607,OUT010
DRG48,2433.1907508811223,OUT013
FDV21,2019.2946620539658,OUT013
NCG18,245.0492661541892,OUT019
FDG40,665.8224100913811,OUT045
FDU24,1532.9409312902678,OUT018
FDA22,2610.6451315604704,OUT049
FDY35,743.591473832846,OUT046
FDJ15,3055.8772480758635,OUT045
NCW18,3674.626072343358,OUT018
FDK56,3055.2844807995953,OUT018
FDF44,2033.0671355704753,OUT046
FDP51,2005.379039961096,OUT049
FDU22,2928.8221666099976,OUT027
FDM28,2859.1399632149923,OUT017
NCL42,3900.4118713161733,OUT046
FDJ15,469.3525905472374,OUT019
FDI32,1919.369786473976,OUT018
DRL11,2549.801370765764,OUT046
DRO59,1164.899188777398,OUT018
FDA07,277.8894777707579,OUT019
NCO53,3055.8772480758635,OUT013
FDO21,3779.2017566245977,OUT045
FDW39,2856.904241520043,OUT045
NCV17,2033.0671355704753,OUT013
FDE22,2547.0823804565075,OUT046
NCB06,2549.801370765764,OUT018
DRF48,3058.187179980987,OUT017
FDB05,3897.973968554885,OUT013
FDP28,5841.69769612864,OUT027
FDP23,3691.7873755725223,OUT046
NCS41,3052.974548894472,OUT018
FDS40,660.7515813451153,OUT018
FDA16,3700.345976441931,OUT017
FDN20,2675.167908745389,OUT035
FDF04,5841.69769612864,OUT027
DRG36,2758.090032029099,OUT018
FDW16,1529.160203090022,OUT018
FDU09,897.8577688644433,OUT017
FDW01,2489.937131095645,OUT046
FDB15,4071.811145737626,OUT045
NCJ17,1457.2723176650604,OUT049
NCT18,3052.974548894472,OUT018
FDG16,3435.734803234482,OUT018
FDP27,3059.9474163180694,OUT017
FDQ44,2967.4624278163897,OUT027
FDL50,2979.6327717776676,OUT027
FDW57,4785.611471882339,OUT027
FDS34,1926.7770098602434,OUT013
NCV30,1031.7803394121338,OUT035
FDD26,3055.2844807995953,OUT018
FDA03,2469.664265690032,OUT045
FDS27,3059.8038281880745,OUT018
FDM12,3058.187179980987,OUT013
NCV42,2916.5895072033386,OUT027
NCS41,3055.8772480758635,OUT046
FDN56,2047.2930205053572,OUT018
DRK59,3823.253995387931,OUT046
NCG18,1567.1913872193763,OUT046
NCN26,1932.02040639306,OUT017
FDI60,1376.5211508432717,OUT027
NCI43,746.8940934618117,OUT049
NCL17,2089.9982693691936,OUT049
FDQ19,575.9990050925061,OUT019
FDY43,2675.167908745389,OUT049
FDR36,669.4352006416796,OUT049
FDJ58,2848.9555808501887,OUT049
DRY23,671.3881890822996,OUT045
FDK26,5177.462246994564,OUT027
DRH03,1531.2714836652565,OUT045
FDC10,272.5689692559158,OUT010
FDD23,3058.187179980987,OUT013
FDP32,2019.2946620539658,OUT045
FDO31,1324.6983536386374,OUT035
FDQ57,2462.6298668767686,OUT013
FDX32,3855.748057066447,OUT027
FDC39,5841.69769612864,OUT027
FDU55,4077.0816427125337,OUT046
FDL45,2019.2946620539658,OUT013
DRK37,3058.187179980987,OUT049
FDK22,3599.815448763267,OUT013
DRG37,4077.1540165610677,OUT027
FDK22,3608.5873502878153,OUT017
DRH36,1120.5744689859227,OUT018
DRC36,2846.0528816687975,OUT018
DRE03,1033.8590437360617,OUT027
FDF34,3062.706527369466,OUT046
FDZ22,1420.231299174992,OUT046
FDC44,271.3887703355174,OUT010
FDN31,5182.774799362595,OUT027
FDO03,3814.4535036533134,OUT017
FDA01,1003.069553614936,OUT049
NCH42,3799.6158936213706,OUT049
FDF46,1928.935201816239,OUT018
DRL35,670.2281260291443,OUT046
FDW46,1086.43420570882,OUT049
FDB58,2042.009148372961,OUT046
FDD47,2743.2560445531194,OUT018
NCO17,1966.304024772227,OUT045
FDJ26,3610.914056299047,OUT017
FDU37,1321.0994562514231,OUT045
